630	2
622	2
614	2
606	2
598	2
590	2
582	2
574	2
566	1
574	2
571	1
574	2
571	1
574	2
571	1
574	2
573	1
574	2
573	2
572	2
571	1
572	1
573	2
572	1
573	2
572	2
571	1
572	2
571	1


550	1
558	1
566	1
574	2
566	1
569	1
572	1
575	2
572	1
575	2
572	1
575	2
572	1
573	2
572	2
571	1
572	1
573	2
572	2
571	1
572	1
573	2
572	2

