500	2
492	2
484	2
476	1
484	2
481	1
484	2
481	1
484	2
481	1
484	2
483	2
482	1
483	2
482	2
481	1
482	2
481	1
482	1
483	2
482	1
483	1


430	1
438	1
446	1
454	1
462	1
470	1
478	1
486	2
478	1
481	1
484	2
481	1
484	2
481	1
484	2
481	1
482	1
483	2
482	1
483	1
484	2
483	2
482	1
483	1
484	1
485	2
484	2
483	1
484	2

