500	2
492	2
484	1
492	2
489	2
486	1
489	2
486	2
483	1
486	1
489	2
488	2
487	2
486	2
485	2
484	1
485	2
484	2
483	2
482	2
481	2
480	2
479	2
478	2
477	1
478	2
477	1
478	2
477	2
476	1
477	1
478	1


400	1
408	1
416	1
424	1
432	1
440	1
448	1
456	1
464	1
472	1
480	2
472	1
475	1
478	1
481	2
478	1
481	2
478	1
481	2
478	2
477	2
476	2
475	1
476	1
477	2
476	1
477	1
478	2
477	1
478	2

